id,forager_id,item_id,kg
810aba69-b6e0-45a2-8a27-a59fefa8358a,362fd680-2837-442a-bf17-4afb19b05930,1,1.4988149195904
f6f0b4f9-d11d-4588-80f8-1c7693dcd37a,dcc98a01-039c-494c-88ac-bdffbed1c808,1,3.90258364081503
426f3fa5-e900-4e01-be0c-2d389e435f4f,2bdbe20a-e08d-41f7-9df5-3b3b2b570fca,17,3.57873102802724
b524e94f-450e-4b71-bc27-d45196cb3cbc,b4b8cb14-afb4-4f58-b4fb-5d4329f27969,21,1.71137672449061
9aacf064-5da2-4c67-ba32-4432acbf231b,5f976372-c48d-42a4-a55e-a8f4f08bb566,7,2.7924435387796
7b95f069-71a5-4e82-884f-2232833de17c,2a1b666a-d9b2-4fd0-a32e-0a9af00df0d9,6,2.45645795350729
277b1436-970b-4ed7-b35a-995e028e3112,a03edcf4-76c9-4e90-92be-7a00f4755e1e,17,0.229367434479933
b1403995-226c-4fd3-b4af-4ef63ce8303f,e9dcee40-adac-4b80-a66f-b6eb090a33c5,17,4.09681421415732
6dded442-f488-46a3-aa8d-500d4dbb3767,17f93f29-a543-4563-986f-da4b9b0982c2,15,1.99406605059936
b167759f-57ad-480a-939a-1f48fae21986,497e0a37-2fae-407a-9ce7-643cdce488a0,6,2.27738290418749
a7251a3b-9cfc-43ac-81dd-b7523801ab48,e347bbdc-3c8a-424a-8c84-25a5fbcf2cf5,24,2.14499023596057
1d4f341b-5423-492d-af72-a3dd4caa44e8,c234d45d-1f03-46b2-b17b-cd8159c9ec24,5,3.17089598759585
9ae0248c-cdef-45db-979d-1715d8c4ddb9,390e86bf-f011-4cc2-8084-9fca3422b0db,2,1.32976667304978
126b95d1-c90d-4e3a-9bbb-7af75029eccb,9faefcea-d7e6-4e51-af02-66be489dfd34,25,4.10980166346291
21caf007-26aa-4b3d-8257-3e21d2562910,ab6a04e9-3bc8-42aa-9d59-6244fee356b8,18,0.772420333452718
8372092e-6218-42de-8a41-6d7866581b8e,c649b4ba-4891-48e6-b99d-ce87092b027c,21,1.86832411520571
5afad769-ce0d-4014-98f6-5972b5ff1001,7e89ef52-daa0-4b46-a603-6e0200f70b3d,9,1.53779967280002
7c0768a9-d58a-4342-8730-3d4be3d1dbc1,cf646306-dab3-49c4-bb54-1b80cb249389,2,1.45419699659301
8337edcd-9c27-4f94-b5e7-7cccdfb90d88,f5fdabf0-3a44-431e-afef-32719e9c4d78,18,3.15643794967627
11eb6c5d-54a5-4996-aea0-2c84e6897338,2af8ca3a-5400-444c-9bf8-c91baf2dc126,19,1.74794117987526
949259f9-31af-4c68-a032-2aa99ff757b6,7c70b8b6-de6d-4047-9006-d4ea934e290f,1,0.910645325486849
39e24f5a-c210-42af-9ff8-6b86a5afca2b,13b1a273-277c-4d29-89e3-29d90cb17980,27,1.39879965041708
87a81c16-96f5-4d88-b87c-73ff3d991a79,cf646306-dab3-49c4-bb54-1b80cb249389,13,2.52647497329231
a6e23b4c-4055-4cd7-96ca-08d992e56708,dd97c559-9f34-4c79-a769-c1633503b764,15,1.95476961632016
ff00d383-5d59-4201-9373-f52d4c919052,229abc6f-e9e9-4053-801d-97ef4edcb6b8,21,0.886856522684384
39701e1b-831a-4dbf-8957-49881668a7be,d1989823-5a95-4148-a32b-1d7a6a3a43c5,11,1.54891752463249
de6fb23d-aea1-4313-9cc1-efbc122a5ce9,56b39ef1-3e1d-4a14-8691-df97d64ac0ed,8,3.94334000006474
319cd9bd-b478-4dcc-9544-a42585b58208,cd5334f1-58c1-47dd-ad85-e858aed8f93b,27,1.36239504956752
ba0a6957-11fa-4411-94e5-77910ba32811,bb3bc9a8-4562-477b-83ec-b94913bd53fb,11,1.59631875869647
d183660a-8b86-4354-8224-87ca2cf06f3d,e054afee-7c9c-4756-87ad-1d5d049bcd27,8,0.334563176163735
